CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1238663;Hospital Pü Mulen de Quilacahuín;1057533-632-CM23;6;0;;0;RECOLECTOR MUNNICH UNIVERSAL COLLECTOR URINE PEDIÁTRICA ESTÉRIL CAPACIDAD 100ML 100 UNIDADES SUR;(1850795) RECOLECTOR MUNNICH UNIVERSAL COLLECTOR URINE PEDIÁTRICA ESTÉRIL CAPACIDAD 100ML 100 UNIDADES SUR;(1850795) RECOLECTOR MUNNICH UNIVERSAL COLLECTOR URINE PEDIÁTRICA ESTÉRIL CAPACIDAD 100ML 100 UNIDADES SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;1.0;;5408.0;0.0;5408.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-632-CM23;7;0;;0;CURACI?N DE HERIDAS CAVILON PEL?CULA PROTECTORA S/ARDOR SPRAY 28ML 12 UNIDADES SUR;(1858523) CURACI?N DE HERIDAS CAVILON PEL?CULA PROTECTORA S/ARDOR SPRAY 28ML 12 UNIDADES SUR;(1858523) CURACI?N DE HERIDAS CAVILON PEL?CULA PROTECTORA S/ARDOR SPRAY 28ML 12 UNIDADES SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;2.0;;78936.0;0.0;157872.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-632-CM23;8;0;;0;CINTA ADHESIVA MÉDICA 3M TELA SUAVE MEDIPORE H 2862 5 CM X 9,1 M 12 ROLLOS SUR;(1885783) CINTA ADHESIVA MÉDICA 3M TELA SUAVE MEDIPORE H 2862 5 CM X 9,1 M 12 ROLLOS SUR;(1885783) CINTA ADHESIVA MÉDICA 3M TELA SUAVE MEDIPORE H 2862 5 CM X 9,1 M 12 ROLLOS SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;2.0;;52090.0;0.0;104180.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-646-AG23;1;42171900;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903;Cajas de medicamentos de servicios médicos de urgencia;KETOPROFENO 50MG COMPRIMIDOS;KETOPROFENO 50MG COMPRIMIDOS;2500.0;;38.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-646-AG23;2;42171900;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903;Cajas de medicamentos de servicios médicos de urgencia;METILDOPA 250 MG COMPRIMIDOS;METILDOPA 250 MG COMPRIMIDOS;2000.0;;141.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-646-AG23;3;42171900;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903;Cajas de medicamentos de servicios médicos de urgencia;COTRIMOXAZOL 800MG/160MG COMPRIMIDOS;COTRIMOXAZOL 800MG/160MG COMPRIMIDOS;300.0;;610.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-646-AG23;4;42171900;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903;Cajas de medicamentos de servicios médicos de urgencia;TRAZODONA 25 MG COMPRIMIDOS;TRAZODONA 25 MG COMPRIMIDOS;1000.0;;750.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-646-AG23;5;42171900;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903;Cajas de medicamentos de servicios médicos de urgencia;POLIMIXINA B 1.000.000 U.I., NEOMICINA 0.35G, BETAMETASONA 0.35G DISODIO FOSTAFO 0.1G;POLIMIXINA B 1.000.000 U.I., NEOMICINA 0.35G, BETAMETASONA 0.35G DISODIO FOSTAFO 0.1G;20.0;;10874.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-646-AG23;6;42171900;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903;Cajas de medicamentos de servicios médicos de urgencia;VITAMINA C 500 MG;VITAMINA C 500 MG;1000.0;;41.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-644-AG23;1;42181700;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Unidades de electrocardiografía (ECG) y productos relacionados;42181709;Papel de registro de electrocardiografía (ECG);PAPEL TERMICO ELECTROCARDIOGRAMA  BIOCARE  IE3 80MM X 30 MT;PAPEL TERMICO ELECTROCARDIOGRAMA  BIOCARE  IE3 80MM X 30 MT;50.0;;1385.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-612-CC23;1;51121700;Medicamentos y productos farmacéuticos / Medicamentos cardiovasculares / Medicamentos antihipertensivos;51121709;Carvedilol;Carvedilol 25 mg Comprimidos;;1000.0;;26.0;0.0;26000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-612-CC23;2;51151900;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Relajantes músculo-esqueléticos de acción centrada;51151914;Clorhidrato de ciclobenzaprina;Ciclobenzaprina Clorhidrato 10 mg Comprimidos;;4000.0;;17.0;0.0;68000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-612-CC23;3;51142000;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Analgésicos no narcóticos / antipiréticos;51142012;Ácido mefenámico;Acido Mefenamico 500 mg Comprimidos;;1000.0;;37.0;0.0;37000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-612-CC23;4;51101500;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;51101557;Doxiciclina;Doxiciclina 100 mg Comprimidos;;600.0;;160.0;0.0;96000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-612-CC23;5;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;51141618;Clorhidrato de fluoxetina;Duloxetina 30 mg capsulas;;600.0;;130.0;0.0;78000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-612-CC23;6;51141800;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Hipnóticos;51141810;Zopiclona;Eszopiclona 3 mg Comprimidos;;3000.0;;98.0;0.0;294000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-612-CC23;7;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;51141621;Clorhidrato de imipramina;Imipramina Clorhidrato 25 mg Comprimidos;;300.0;;24.0;0.0;7200.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-612-CC23;8;51171700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema gastrointestinal / Antidiarreicos;51171702;Hidrocloruro de loperamida;Loperamida Clorhidrato 2 mg Comprimidos;;300.0;;34.0;0.0;10200.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-612-CC23;9;51101600;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Amebicidas, tricomonacidas y antiprotozoarios;51101603;Metronidazol;Metronidazol 500 mg Ovulos;;400.0;;95.0;0.0;38000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-612-CC23;10;51142100;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID);51142121;Diclofenaco;Diclofenaco Sodico 12,5 mg ,supositorio;;120.0;;68.0;0.0;8160.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-641-AG23;1;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;CLORFENAMINA 2-2,5 mg/5 ml JARABE, FRASCO 100 ml;;150.0;;1850.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-633-CM23;1;0;;0;ALARGADOR CRANBERRY VENOSO S/VÁLVULA ANTIREFLUJO 10CM C/ LLAVE 3 PASOS 50 UNIDADES SUR;(1851541) ALARGADOR CRANBERRY VENOSO S/VÁLVULA ANTIREFLUJO 10CM C/ LLAVE 3 PASOS 50 UNIDADES SUR;(1851541) ALARGADOR CRANBERRY VENOSO S/VÁLVULA ANTIREFLUJO 10CM C/ LLAVE 3 PASOS 50 UNIDADES SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;6.0;;9000.0;0.0;54000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-633-CM23;2;0;;0;APÓSITO CRANBERRY FILM HIDROCOLOIDE FINO 10 X 10 CM 10 UNIDADES SUR;(1851590) APÓSITO CRANBERRY FILM HIDROCOLOIDE FINO 10 X 10 CM 10 UNIDADES SUR;(1851590) APÓSITO CRANBERRY FILM HIDROCOLOIDE FINO 10 X 10 CM 10 UNIDADES SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;1.0;;11757.0;0.0;11757.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-633-CM23;3;0;;0;APÓSITO CRANBERRY GASA NATURAL CON ALGODÓN ESTÉRIL 20X20 CM UNIDAD SUR;(1857391) APÓSITO CRANBERRY GASA NATURAL CON ALGODÓN ESTÉRIL 20X20 CM UNIDAD SUR;(1857391) APÓSITO CRANBERRY GASA NATURAL CON ALGODÓN ESTÉRIL 20X20 CM UNIDAD SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;400.0;;250.0;0.0;100000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-633-CM23;4;0;;0;APÓSITO CRANBERRY TRANSPARENTE ADHESIVO 10 X 12 CM 50 UNIDADES SUR;(1851610) APÓSITO CRANBERRY TRANSPARENTE ADHESIVO 10 X 12 CM 50 UNIDADES SUR;(1851610) APÓSITO CRANBERRY TRANSPARENTE ADHESIVO 10 X 12 CM 50 UNIDADES SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;6.0;;9256.0;0.0;55536.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-633-CM23;5;0;;0;APÓSITO CRANBERRY GASA NO TEJIDA ALGODÓN ESTÉRIL 10X20 CM UNIDAD SUR;(1851595) APÓSITO CRANBERRY GASA NO TEJIDA ALGODÓN ESTÉRIL 10X20 CM UNIDAD SUR;(1851595) APÓSITO CRANBERRY GASA NO TEJIDA ALGODÓN ESTÉRIL 10X20 CM UNIDAD SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;1000.0;;102.0;0.0;102000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-633-CM23;6;0;;0;KIT DE CURACIÓN CRANBERRY BANDEJA DESECHABLE CON COPELA 50 UNIDADES SUR;(1852225) KIT DE CURACIÓN CRANBERRY BANDEJA DESECHABLE CON COPELA 50 UNIDADES SUR;(1852225) KIT DE CURACIÓN CRANBERRY BANDEJA DESECHABLE CON COPELA 50 UNIDADES SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;22.0;;48500.0;0.0;1067000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-633-CM23;7;0;;0;EQUIPO DE INFUSIÓN INTRAVENOSA CRANBERRY SET MACROGOTA LUERLOCK 150CM 25 UNIDADES SUR;(1852070) EQUIPO DE INFUSIÓN INTRAVENOSA CRANBERRY SET MACROGOTA LUERLOCK 150CM 25 UNIDADES SUR;(1852070) EQUIPO DE INFUSIÓN INTRAVENOSA CRANBERRY SET MACROGOTA LUERLOCK 150CM 25 UNIDADES SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;20.0;;3750.0;0.0;75000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-633-CM23;8;0;;0;APÓSITO CRANBERRY GASA PARAFINADA 10 X 10 CM 10 UNIDADES SUR;(1851600) APÓSITO CRANBERRY GASA PARAFINADA 10 X 10 CM 10 UNIDADES SUR;(1851600) APÓSITO CRANBERRY GASA PARAFINADA 10 X 10 CM 10 UNIDADES SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;10.0;;1472.0;0.0;14720.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-633-CM23;9;0;;0;CATÉTER URINARIO CRANBERRY 2 VÍAS CON BALON 5CC 18 FR UNIDAD SUR;(1851737) CATÉTER URINARIO CRANBERRY 2 VÍAS CON BALON 5CC 18 FR UNIDAD SUR;(1851737) CATÉTER URINARIO CRANBERRY 2 VÍAS CON BALON 5CC 18 FR UNIDAD SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;50.0;;460.0;0.0;23000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-633-CM23;10;0;;0;SONDA DE ASPIRACIÓN CRANBERRY 6 FR CON CONTROL DE SUCCIÓN UNIDAD SUR;(1852314) SONDA DE ASPIRACIÓN CRANBERRY 6 FR CON CONTROL DE SUCCIÓN UNIDAD SUR;(1852314) SONDA DE ASPIRACIÓN CRANBERRY 6 FR CON CONTROL DE SUCCIÓN UNIDAD SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;10.0;;155.0;0.0;1550.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-633-CM23;11;0;;0;SONDA DE ASPIRACIÓN CRANBERRY 8 FR CON CONTROL DE SUCCIÓN UNIDAD SUR;(1852319) SONDA DE ASPIRACIÓN CRANBERRY 8 FR CON CONTROL DE SUCCIÓN UNIDAD SUR;(1852319) SONDA DE ASPIRACIÓN CRANBERRY 8 FR CON CONTROL DE SUCCIÓN UNIDAD SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;10.0;;126.0;0.0;1260.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-633-CM23;12;0;;0;ALGODÓN CRANBERRY TÓRULA 3,5 GR BOLSA 100 UNIDADES SUR;(1851561) ALGODÓN CRANBERRY TÓRULA 3,5 GR BOLSA 100 UNIDADES SUR;(1851561) ALGODÓN CRANBERRY TÓRULA 3,5 GR BOLSA 100 UNIDADES SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;40.0;;2560.0;0.0;102400.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-633-CM23;13;0;;0;TUBO ENDOTRAQUEAL  CRANBERRY CON BALÓN N° 6,5 10 UNIDADES SUR;(1852401) TUBO ENDOTRAQUEAL  CRANBERRY CON BALÓN N° 6,5 10 UNIDADES SUR;(1852401) TUBO ENDOTRAQUEAL  CRANBERRY CON BALÓN N° 6,5 10 UNIDADES SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;1.0;;5800.0;0.0;5800.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-633-CM23;14;0;;0;TUBO ENDOTRAQUEAL  CRANBERRY CON BALÓN N° 8,5 10 UNIDADES SUR;(1852416) TUBO ENDOTRAQUEAL  CRANBERRY CON BALÓN N° 8,5 10 UNIDADES SUR;(1852416) TUBO ENDOTRAQUEAL  CRANBERRY CON BALÓN N° 8,5 10 UNIDADES SUR , Región de los Lagos , San Pablo, Quilacahuin s/n;1.0;;5800.0;0.0;5800.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-607-CC23;1;51212200;Medicamentos y productos farmacéuticos / Medicamentos varios / Fármacos contra las adicciones;51212201;Disulfiram;Disulfiram 500 mg Comprimidos;;500.0;;149.0;0.0;74500.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-607-CC23;2;51101500;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;51101584;Gentamicina;Gentamicina 0,3% Solucion Oftalmica , frasco 5 ml (1 ml= 20 gotas) (prescribe gotas);;40.0;;10663.0;0.0;426520.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-607-CC23;3;51142000;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Analgésicos no narcóticos / antipiréticos;51142009;Metamizol sódico;Metamizol Sodico 300 mg Comprimidos;;2000.0;;21.0;0.0;42000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-607-CC23;4;12162200;Productos químicos industriales / Aditivos / Anti-oxidantes;12162201;Ácido ascórbico;Acido Ascorbico 100 mg Comprimidos Masticables;;200.0;;7.0;0.0;1400.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-607-CC23;5;51101500;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;51101530;Trimetroprim;Cotrimoxazol 200 mg/40 mg en 5 ml, Suspension oral ,frasco 60 ml;;5.0;;960.0;0.0;4800.0
